timestamp,temperature,sunlight,wind_speed,demand,price,is_weekend,hour,month
2023-10-16 15:00:00,23.36,0.506,12.66,309.6,101.12,0,15,10
2023-10-16 16:00:00,24.45,0.43,12.09,289.4,79.71,0,16,10
2023-10-16 17:00:00,21.23,0.204,9.9,289.6,83.26,0,17,10
2023-10-16 18:00:00,20.52,0.0,11.5,307.6,85.52,0,18,10
2023-10-16 19:00:00,22.5,0.0,9.08,315.3,94.79,0,19,10
2023-10-16 20:00:00,20.08,0.0,11.66,269.7,84.15,0,20,10
2023-10-16 21:00:00,18.53,0.0,11.79,271.2,79.34,0,21,10
2023-10-16 22:00:00,19.51,0.0,6.99,258.9,78.31,0,22,10
2023-10-16 23:00:00,18.22,0.0,10.99,227.8,69.74,0,23,10
2023-10-17 00:00:00,19.78,0.0,11.73,211.2,74.98,0,0,10
2023-10-17 01:00:00,16.14,0.0,10.73,247.6,79.67,0,1,10
2023-10-17 02:00:00,16.7,0.0,11.61,262.1,77.91,0,2,10
2023-10-17 03:00:00,15.75,0.0,8.21,282.2,103.02,0,3,10
2023-10-17 04:00:00,18.53,0.0,9.35,292.1,78.41,0,4,10
2023-10-17 05:00:00,22.52,0.0,12.97,288.0,82.79,0,5,10
2023-10-17 06:00:00,24.49,0.0,10.9,313.1,84.86,0,6,10
2023-10-17 07:00:00,25.1,0.196,11.58,290.6,82.36,0,7,10
2023-10-17 08:00:00,20.8,0.377,9.8,285.8,82.55,0,8,10
2023-10-17 09:00:00,27.59,0.557,10.94,272.4,69.11,0,9,10
2023-10-17 10:00:00,22.54,0.832,6.29,254.6,67.92,0,10,10
2023-10-17 11:00:00,28.51,0.773,12.59,254.8,69.02,0,11,10
2023-10-17 12:00:00,26.15,0.733,14.51,222.4,58.8,0,12,10
2023-10-17 13:00:00,28.12,0.843,8.77,239.6,61.59,0,13,10
2023-10-17 14:00:00,23.55,0.759,9.02,282.4,71.61,0,14,10
2023-10-17 15:00:00,27.76,0.613,11.78,286.4,77.81,0,15,10
2023-10-17 16:00:00,21.46,0.488,13.84,283.5,73.71,0,16,10
2023-10-17 17:00:00,21.84,0.19,10.89,283.8,80.28,0,17,10
2023-10-17 18:00:00,19.89,0.0,8.44,271.8,87.44,0,18,10
2023-10-17 19:00:00,17.08,0.0,10.48,289.6,85.91,0,19,10
2023-10-17 20:00:00,19.57,0.0,8.84,268.0,76.95,0,20,10
2023-10-17 21:00:00,21.96,0.0,9.56,290.2,88.37,0,21,10
2023-10-17 22:00:00,22.89,0.0,10.29,264.8,84.77,0,22,10
2023-10-17 23:00:00,17.25,0.0,9.04,260.0,74.65,0,23,10
2023-10-18 00:00:00,18.92,0.0,9.33,221.7,63.85,0,0,10
2023-10-18 01:00:00,17.32,0.0,11.03,225.8,67.86,0,1,10
2023-10-18 02:00:00,18.35,0.0,11.31,229.3,72.31,0,2,10
2023-10-18 03:00:00,17.47,0.0,8.04,284.9,88.9,0,3,10
2023-10-18 04:00:00,19.58,0.0,11.68,269.2,76.37,0,4,10
2023-10-18 05:00:00,21.47,0.0,10.12,293.4,88.1,0,5,10
2023-10-18 06:00:00,20.53,0.0,12.32,325.9,78.35,0,6,10
2023-10-18 07:00:00,22.83,0.193,12.44,310.7,84.91,0,7,10
2023-10-18 08:00:00,24.07,0.409,9.79,301.2,79.2,0,8,10
2023-10-18 09:00:00,26.88,0.626,12.11,301.0,84.31,0,9,10
2023-10-18 10:00:00,23.88,0.851,9.21,279.4,61.75,0,10,10
2023-10-18 11:00:00,26.41,0.77,13.53,274.0,67.28,0,11,10
2023-10-18 12:00:00,30.51,0.902,9.29,226.7,52.93,0,12,10
2023-10-18 13:00:00,28.84,0.83,11.59,248.3,61.42,0,13,10
2023-10-18 14:00:00,28.72,0.689,10.51,259.2,62.07,0,14,10
2023-10-18 15:00:00,25.27,0.514,8.85,284.0,86.02,0,15,10
2023-10-18 16:00:00,24.83,0.376,12.69,294.5,76.9,0,16,10
2023-10-18 17:00:00,24.99,0.224,9.66,278.4,79.54,0,17,10
2023-10-18 18:00:00,24.81,0.0,7.48,297.4,89.18,0,18,10
2023-10-18 19:00:00,16.49,0.0,5.12,313.6,87.35,0,19,10
2023-10-18 20:00:00,16.56,0.0,9.13,287.8,88.58,0,20,10
2023-10-18 21:00:00,20.77,0.0,13.64,288.5,84.86,0,21,10
2023-10-18 22:00:00,16.8,0.0,13.4,253.4,78.84,0,22,10
2023-10-18 23:00:00,15.51,0.0,9.45,205.7,64.23,0,23,10
2023-10-19 00:00:00,13.98,0.0,10.12,209.0,73.38,0,0,10
2023-10-19 01:00:00,15.55,0.0,9.94,249.7,100.75,0,1,10
2023-10-19 02:00:00,14.35,0.0,8.2,233.7,73.83,0,2,10
2023-10-19 03:00:00,22.14,0.0,8.97,291.0,90.03,0,3,10
2023-10-19 04:00:00,18.94,0.0,12.83,262.2,98.78,0,4,10
2023-10-19 05:00:00,20.08,0.0,11.88,297.7,78.68,0,5,10
2023-10-19 06:00:00,22.66,0.0,11.41,312.2,87.91,0,6,10
2023-10-19 07:00:00,24.71,0.258,8.2,299.7,82.65,0,7,10
2023-10-19 08:00:00,25.88,0.489,11.07,335.2,85.38,0,8,10
2023-10-19 09:00:00,27.17,0.584,6.26,279.9,81.24,0,9,10
2023-10-19 10:00:00,24.56,0.83,12.55,258.2,57.06,0,10,10
2023-10-19 11:00:00,25.72,0.954,11.39,252.4,59.71,0,11,10
2023-10-19 12:00:00,28.03,0.886,8.18,220.7,56.61,0,12,10
2023-10-19 13:00:00,25.26,0.785,14.1,227.0,54.77,0,13,10
2023-10-19 14:00:00,25.81,0.837,7.28,252.2,63.26,0,14,10
2023-10-19 15:00:00,25.82,0.641,11.93,296.7,75.01,0,15,10
2023-10-19 16:00:00,25.56,0.437,11.98,293.0,79.73,0,16,10
2023-10-19 17:00:00,19.23,0.246,8.39,321.6,88.62,0,17,10
2023-10-19 18:00:00,22.92,0.0,10.79,297.8,87.3,0,18,10
2023-10-19 19:00:00,19.73,0.0,7.6,307.5,92.3,0,19,10
2023-10-19 20:00:00,20.4,0.0,5.18,297.6,99.45,0,20,10
2023-10-19 21:00:00,19.51,0.0,8.73,269.0,82.55,0,21,10
2023-10-19 22:00:00,20.37,0.0,9.64,247.4,81.77,0,22,10
2023-10-19 23:00:00,19.37,0.0,12.16,213.8,73.43,0,23,10
2023-10-20 00:00:00,18.98,0.0,10.99,226.8,79.77,0,0,10
2023-10-20 01:00:00,19.35,0.0,11.04,257.7,80.52,0,1,10
2023-10-20 02:00:00,17.54,0.0,8.82,232.5,71.5,0,2,10
2023-10-20 03:00:00,17.82,0.0,9.79,267.7,81.82,0,3,10
2023-10-20 04:00:00,20.54,0.0,8.99,280.1,85.08,0,4,10
2023-10-20 05:00:00,21.46,0.0,8.4,307.7,92.97,0,5,10
2023-10-20 06:00:00,20.67,0.0,9.67,296.1,103.01,0,6,10
2023-10-20 07:00:00,23.4,0.212,11.0,322.2,92.18,0,7,10
2023-10-20 08:00:00,23.72,0.445,9.71,289.1,77.99,0,8,10
2023-10-20 09:00:00,23.12,0.669,10.21,262.7,72.04,0,9,10
2023-10-20 10:00:00,28.2,0.688,12.24,265.3,69.85,0,10,10
2023-10-20 11:00:00,26.23,0.678,9.85,244.7,66.8,0,11,10
2023-10-20 12:00:00,30.39,0.86,8.19,243.5,65.99,0,12,10
2023-10-20 13:00:00,22.87,0.756,11.98,239.4,64.26,0,13,10
2023-10-20 14:00:00,24.51,0.737,11.38,273.4,76.7,0,14,10
2023-10-20 15:00:00,24.89,0.615,11.51,272.1,62.76,0,15,10
2023-10-20 16:00:00,26.07,0.438,12.1,294.0,79.98,0,16,10
2023-10-20 17:00:00,23.38,0.22,11.77,290.6,80.9,0,17,10
2023-10-20 18:00:00,21.91,0.0,10.91,290.2,84.14,0,18,10
2023-10-20 19:00:00,17.74,0.0,15.64,313.0,75.07,0,19,10
2023-10-20 20:00:00,16.48,0.0,8.28,273.3,84.67,0,20,10
2023-10-20 21:00:00,18.4,0.0,9.68,269.0,80.54,0,21,10
2023-10-20 22:00:00,14.23,0.0,12.79,267.0,74.08,0,22,10
2023-10-20 23:00:00,15.4,0.0,11.14,245.1,75.11,0,23,10
2023-10-21 00:00:00,17.1,0.0,12.35,200.3,65.26,1,0,10
2023-10-21 01:00:00,14.3,0.0,11.18,199.4,59.45,1,1,10
2023-10-21 02:00:00,19.98,0.0,13.58,211.0,68.54,1,2,10
2023-10-21 03:00:00,20.01,0.0,8.82,267.4,84.11,1,3,10
2023-10-21 04:00:00,15.45,0.0,13.52,251.2,72.15,1,4,10
2023-10-21 05:00:00,17.94,0.0,13.18,251.9,76.38,1,5,10
2023-10-21 06:00:00,16.52,0.0,8.42,255.6,79.52,1,6,10
2023-10-21 07:00:00,20.82,0.233,12.1,261.2,78.49,1,7,10
2023-10-21 08:00:00,25.13,0.406,10.75,253.4,71.44,1,8,10
2023-10-21 09:00:00,23.8,0.567,9.62,221.6,66.91,1,9,10
2023-10-21 10:00:00,26.35,0.675,7.06,253.9,88.8,1,10,10
2023-10-21 11:00:00,22.88,0.706,8.82,204.7,66.38,1,11,10
2023-10-21 12:00:00,27.69,0.87,12.25,194.3,50.66,1,12,10
2023-10-21 13:00:00,24.82,0.918,12.46,239.1,56.01,1,13,10
2023-10-21 14:00:00,25.45,0.783,10.42,217.9,58.59,1,14,10
2023-10-21 15:00:00,24.45,0.615,12.47,253.1,63.7,1,15,10
2023-10-21 16:00:00,21.05,0.393,12.73,239.0,62.05,1,16,10
2023-10-21 17:00:00,20.08,0.258,11.15,262.2,77.46,1,17,10
2023-10-21 18:00:00,23.03,0.0,9.39,267.6,69.91,1,18,10
2023-10-21 19:00:00,20.6,0.0,11.72,270.0,77.45,1,19,10
2023-10-21 20:00:00,20.7,0.0,11.81,268.4,74.62,1,20,10
2023-10-21 21:00:00,18.21,0.0,12.18,225.2,71.88,1,21,10
2023-10-21 22:00:00,17.05,0.0,12.57,236.8,64.09,1,22,10
2023-10-21 23:00:00,12.81,0.0,8.11,212.2,72.76,1,23,10
2023-10-22 00:00:00,15.36,0.0,9.8,169.3,64.88,1,0,10
2023-10-22 01:00:00,16.02,0.0,7.02,194.6,62.45,1,1,10
2023-10-22 02:00:00,20.48,0.0,12.31,213.3,70.41,1,2,10
2023-10-22 03:00:00,18.74,0.0,10.39,230.1,75.68,1,3,10
2023-10-22 04:00:00,21.47,0.0,11.68,233.4,77.74,1,4,10
2023-10-22 05:00:00,20.8,0.0,7.87,270.1,97.28,1,5,10
2023-10-22 06:00:00,19.48,0.0,13.62,228.5,64.75,1,6,10
2023-10-22 07:00:00,22.43,0.187,8.43,250.5,82.26,1,7,10
2023-10-22 08:00:00,23.87,0.473,12.37,254.4,66.05,1,8,10
2023-10-22 09:00:00,22.56,0.69,11.06,259.9,64.94,1,9,10
2023-10-22 10:00:00,24.46,0.637,10.44,218.5,64.0,1,10,10
2023-10-22 11:00:00,25.32,0.701,10.28,215.1,55.36,1,11,10
2023-10-22 12:00:00,29.11,0.917,9.54,192.5,52.48,1,12,10
2023-10-22 13:00:00,21.57,0.857,13.41,217.2,57.99,1,13,10
2023-10-22 14:00:00,27.64,0.695,10.84,237.1,58.59,1,14,10
2023-10-22 15:00:00,22.56,0.637,8.28,252.9,86.73,1,15,10
2023-10-22 16:00:00,20.66,0.368,10.05,242.0,65.35,1,16,10
2023-10-22 17:00:00,24.56,0.25,11.08,248.9,70.36,1,17,10
2023-10-22 18:00:00,22.36,0.0,12.62,269.1,84.68,1,18,10
2023-10-22 19:00:00,22.12,0.0,9.61,253.1,84.79,1,19,10
2023-10-22 20:00:00,20.0,0.0,9.74,249.7,78.97,1,20,10
2023-10-22 21:00:00,21.49,0.0,10.87,243.6,78.52,1,21,10
2023-10-22 22:00:00,17.69,0.0,12.57,235.2,74.72,1,22,10
2023-10-22 23:00:00,15.76,0.0,8.08,206.1,67.54,1,23,10
2023-10-23 00:00:00,16.39,0.0,11.81,204.4,88.33,0,0,10
2023-10-23 01:00:00,18.36,0.0,9.87,221.1,67.1,0,1,10
2023-10-23 02:00:00,14.82,0.0,10.15,277.8,77.57,0,2,10
2023-10-23 03:00:00,15.87,0.0,14.8,246.6,72.35,0,3,10
2023-10-23 04:00:00,17.59,0.0,10.41,278.9,77.86,0,4,10
2023-10-23 05:00:00,15.2,0.0,12.31,299.8,78.8,0,5,10
2023-10-23 06:00:00,20.98,0.0,12.24,326.1,87.28,0,6,10
2023-10-23 07:00:00,18.23,0.215,8.44,291.8,86.71,0,7,10
2023-10-23 08:00:00,23.31,0.385,7.11,294.7,108.05,0,8,10
2023-10-23 09:00:00,25.97,0.546,12.44,272.4,71.6,0,9,10
2023-10-23 10:00:00,24.08,0.692,8.63,268.0,92.93,0,10,10
2023-10-23 11:00:00,28.89,0.836,7.47,236.8,62.17,0,11,10
2023-10-23 12:00:00,22.79,0.733,12.85,212.9,48.32,0,12,10
2023-10-23 13:00:00,27.92,0.786,8.76,264.0,65.49,0,13,10
2023-10-23 14:00:00,26.39,0.609,9.26,263.1,70.1,0,14,10
2023-10-23 15:00:00,20.81,0.533,14.75,291.5,73.03,0,15,10
2023-10-23 16:00:00,28.63,0.493,7.48,299.9,81.47,0,16,10
2023-10-23 17:00:00,21.87,0.234,8.29,279.6,79.48,0,17,10
2023-10-23 18:00:00,18.95,0.0,9.88,316.0,107.2,0,18,10
2023-10-23 19:00:00,16.6,0.0,10.32,272.4,82.13,0,19,10
2023-10-23 20:00:00,17.77,0.0,9.01,276.9,77.34,0,20,10
2023-10-23 21:00:00,16.92,0.0,8.48,268.9,84.74,0,21,10
2023-10-23 22:00:00,16.58,0.0,13.82,270.0,75.44,0,22,10
2023-10-23 23:00:00,15.28,0.0,11.33,225.7,79.56,0,23,10
2023-10-24 00:00:00,16.78,0.0,11.95,201.3,65.56,0,0,10
2023-10-24 01:00:00,14.91,0.0,10.51,235.5,71.63,0,1,10
2023-10-24 02:00:00,12.32,0.0,11.36,245.3,71.8,0,2,10
2023-10-24 03:00:00,16.68,0.0,12.65,264.6,75.81,0,3,10
2023-10-24 04:00:00,13.28,0.0,8.79,282.4,85.26,0,4,10
2023-10-24 05:00:00,19.93,0.0,11.31,279.1,81.91,0,5,10
2023-10-24 06:00:00,18.56,0.0,12.17,272.0,83.78,0,6,10
2023-10-24 07:00:00,22.14,0.204,13.87,332.6,88.59,0,7,10
2023-10-24 08:00:00,25.64,0.445,14.68,299.3,76.84,0,8,10
2023-10-24 09:00:00,22.15,0.565,10.92,282.4,74.84,0,9,10
2023-10-24 10:00:00,26.97,0.65,13.06,258.7,72.0,0,10,10
2023-10-24 11:00:00,24.48,0.719,5.44,260.9,73.85,0,11,10
2023-10-24 12:00:00,29.02,0.948,13.89,225.5,56.9,0,12,10
2023-10-24 13:00:00,24.61,0.825,9.33,205.8,58.33,0,13,10
2023-10-24 14:00:00,23.16,0.675,10.3,256.2,62.73,0,14,10
2023-10-24 15:00:00,25.43,0.543,11.66,280.5,83.96,0,15,10
2023-10-24 16:00:00,22.14,0.382,10.48,289.9,80.41,0,16,10
2023-10-24 17:00:00,20.13,0.241,11.18,294.5,83.16,0,17,10
2023-10-24 18:00:00,19.56,0.0,13.96,289.7,81.87,0,18,10
2023-10-24 19:00:00,19.13,0.0,10.01,284.8,74.66,0,19,10
2023-10-24 20:00:00,20.7,0.0,8.61,285.9,84.37,0,20,10
2023-10-24 21:00:00,13.11,0.0,14.41,241.6,71.69,0,21,10
2023-10-24 22:00:00,16.23,0.0,11.84,225.0,87.74,0,22,10
2023-10-24 23:00:00,16.94,0.0,14.63,237.6,68.14,0,23,10
2023-10-25 00:00:00,15.71,0.0,12.49,215.3,67.33,0,0,10
2023-10-25 01:00:00,18.11,0.0,8.12,251.1,81.96,0,1,10
2023-10-25 02:00:00,15.85,0.0,12.05,249.9,80.29,0,2,10
2023-10-25 03:00:00,16.42,0.0,8.8,253.3,79.05,0,3,10
2023-10-25 04:00:00,19.01,0.0,10.78,258.7,76.29,0,4,10
2023-10-25 05:00:00,19.23,0.0,10.61,282.8,81.62,0,5,10
2023-10-25 06:00:00,19.54,0.0,7.53,305.7,89.88,0,6,10
2023-10-25 07:00:00,22.65,0.251,9.14,322.9,88.55,0,7,10
2023-10-25 08:00:00,21.52,0.456,15.17,292.4,75.61,0,8,10
2023-10-25 09:00:00,22.64,0.567,11.24,262.3,67.82,0,9,10
2023-10-25 10:00:00,23.6,0.84,10.41,252.2,65.79,0,10,10
2023-10-25 11:00:00,27.86,0.803,14.39,239.8,62.1,0,11,10
2023-10-25 12:00:00,18.88,0.964,9.97,212.2,51.81,0,12,10
2023-10-25 13:00:00,25.95,0.905,10.58,266.4,58.67,0,13,10
2023-10-25 14:00:00,24.72,0.821,12.74,285.1,64.99,0,14,10
2023-10-25 15:00:00,20.5,0.693,9.96,274.7,76.2,0,15,10
2023-10-25 16:00:00,23.44,0.399,9.27,297.2,73.72,0,16,10
2023-10-25 17:00:00,22.57,0.223,6.26,289.2,89.45,0,17,10
2023-10-25 18:00:00,21.5,0.0,8.89,276.6,76.85,0,18,10
2023-10-25 19:00:00,13.73,0.0,8.87,314.7,85.6,0,19,10
2023-10-25 20:00:00,20.56,0.0,11.08,255.3,76.61,0,20,10
2023-10-25 21:00:00,15.31,0.0,9.54,242.0,82.65,0,21,10
2023-10-25 22:00:00,17.37,0.0,15.08,283.0,79.53,0,22,10
2023-10-25 23:00:00,16.98,0.0,8.65,236.4,74.72,0,23,10
2023-10-26 00:00:00,13.38,0.0,13.54,193.2,59.63,0,0,10
2023-10-26 01:00:00,16.63,0.0,11.18,245.9,77.45,0,1,10
2023-10-26 02:00:00,15.03,0.0,12.36,264.1,75.36,0,2,10
2023-10-26 03:00:00,12.46,0.0,12.23,245.3,72.54,0,3,10
2023-10-26 04:00:00,19.97,0.0,6.31,281.2,84.64,0,4,10
2023-10-26 05:00:00,17.29,0.0,10.72,306.4,89.63,0,5,10
2023-10-26 06:00:00,18.43,0.0,10.22,285.4,86.67,0,6,10
2023-10-26 07:00:00,20.62,0.219,8.48,302.4,80.99,0,7,10
2023-10-26 08:00:00,23.18,0.487,11.66,315.4,77.91,0,8,10
2023-10-26 09:00:00,23.56,0.571,14.18,246.0,61.79,0,9,10
2023-10-26 10:00:00,25.56,0.826,5.4,263.2,70.76,0,10,10
2023-10-26 11:00:00,22.29,0.846,9.67,248.1,66.66,0,11,10
2023-10-26 12:00:00,23.65,0.811,8.25,198.6,56.9,0,12,10
2023-10-26 13:00:00,24.73,0.739,10.89,239.9,54.45,0,13,10
2023-10-26 14:00:00,28.26,0.688,10.09,288.1,77.3,0,14,10
2023-10-26 15:00:00,23.44,0.565,9.53,271.2,67.25,0,15,10
2023-10-26 16:00:00,24.81,0.478,12.12,274.2,70.38,0,16,10
2023-10-26 17:00:00,21.51,0.232,14.01,316.5,83.87,0,17,10
2023-10-26 18:00:00,19.17,0.0,16.07,305.4,82.86,0,18,10
2023-10-26 19:00:00,18.35,0.0,9.26,293.8,89.29,0,19,10
2023-10-26 20:00:00,17.3,0.0,7.1,283.8,82.84,0,20,10
2023-10-26 21:00:00,17.81,0.0,11.86,288.7,79.01,0,21,10
2023-10-26 22:00:00,18.55,0.0,13.96,262.2,75.54,0,22,10
2023-10-26 23:00:00,16.02,0.0,12.37,244.4,78.0,0,23,10
2023-10-27 00:00:00,17.32,0.0,13.93,205.6,68.82,0,0,10
2023-10-27 01:00:00,13.19,0.0,10.27,201.7,67.56,0,1,10
2023-10-27 02:00:00,14.79,0.0,9.5,261.5,84.23,0,2,10
2023-10-27 03:00:00,14.96,0.0,10.95,285.5,86.83,0,3,10
2023-10-27 04:00:00,18.08,0.0,10.06,283.0,86.37,0,4,10
2023-10-27 05:00:00,17.93,0.0,12.05,307.5,81.45,0,5,10
2023-10-27 06:00:00,21.41,0.0,12.66,297.1,87.84,0,6,10
2023-10-27 07:00:00,19.38,0.224,12.82,295.0,78.87,0,7,10
2023-10-27 08:00:00,22.53,0.444,11.74,319.4,80.09,0,8,10
2023-10-27 09:00:00,24.86,0.609,11.21,279.5,69.75,0,9,10
2023-10-27 10:00:00,20.15,0.649,12.31,255.0,64.69,0,10,10
2023-10-27 11:00:00,29.02,0.775,6.8,226.2,61.63,0,11,10
2023-10-27 12:00:00,24.38,0.982,11.14,236.9,58.72,0,12,10
2023-10-27 13:00:00,20.73,0.688,10.83,231.1,60.91,0,13,10
2023-10-27 14:00:00,24.59,0.828,11.15,269.1,67.54,0,14,10
2023-10-27 15:00:00,23.55,0.549,10.55,277.2,75.52,0,15,10
2023-10-27 16:00:00,22.28,0.405,11.58,286.0,75.25,0,16,10
2023-10-27 17:00:00,23.22,0.244,9.57,300.3,80.63,0,17,10
2023-10-27 18:00:00,21.44,0.0,12.98,301.5,77.27,0,18,10
2023-10-27 19:00:00,19.25,0.0,11.67,313.8,90.98,0,19,10
2023-10-27 20:00:00,18.35,0.0,11.02,309.6,87.69,0,20,10
2023-10-27 21:00:00,16.2,0.0,9.33,280.6,82.15,0,21,10
2023-10-27 22:00:00,19.17,0.0,12.35,277.8,85.59,0,22,10
2023-10-27 23:00:00,12.16,0.0,11.13,241.8,68.38,0,23,10
2023-10-28 00:00:00,15.04,0.0,9.19,180.0,64.77,1,0,10
2023-10-28 01:00:00,15.06,0.0,10.59,215.1,66.01,1,1,10
2023-10-28 02:00:00,17.06,0.0,11.96,196.0,68.55,1,2,10
2023-10-28 03:00:00,14.54,0.0,11.8,218.1,60.49,1,3,10
2023-10-28 04:00:00,13.77,0.0,11.67,227.6,74.23,1,4,10
2023-10-28 05:00:00,18.78,0.0,10.88,250.9,80.08,1,5,10
2023-10-28 06:00:00,20.32,0.0,12.75,270.8,75.95,1,6,10
2023-10-28 07:00:00,24.03,0.197,13.17,246.6,72.63,1,7,10
2023-10-28 08:00:00,19.72,0.492,12.17,256.4,64.86,1,8,10
2023-10-28 09:00:00,25.61,0.495,9.52,236.2,69.85,1,9,10
2023-10-28 10:00:00,28.83,0.685,8.58,228.0,68.01,1,10,10
2023-10-28 11:00:00,23.83,0.919,9.61,209.5,51.17,1,11,10
2023-10-28 12:00:00,22.18,0.929,14.61,208.5,45.65,1,12,10
2023-10-28 13:00:00,23.78,0.765,11.26,195.7,58.67,1,13,10
2023-10-28 14:00:00,24.12,0.663,14.95,225.0,66.58,1,14,10
2023-10-28 15:00:00,24.42,0.656,10.46,227.0,64.6,1,15,10
2023-10-28 16:00:00,21.08,0.461,10.18,240.1,70.12,1,16,10
2023-10-28 17:00:00,24.16,0.235,10.55,247.2,72.38,1,17,10
2023-10-28 18:00:00,17.53,0.0,10.51,260.0,79.33,1,18,10
2023-10-28 19:00:00,14.99,0.0,9.15,256.1,79.66,1,19,10
2023-10-28 20:00:00,19.47,0.0,8.4,258.8,79.67,1,20,10
2023-10-28 21:00:00,11.68,0.0,11.7,212.8,73.19,1,21,10
2023-10-28 22:00:00,15.02,0.0,12.81,220.2,89.87,1,22,10
2023-10-28 23:00:00,21.17,0.0,15.59,204.2,67.04,1,23,10
2023-10-29 00:00:00,14.55,0.0,9.81,171.0,61.7,1,0,10
2023-10-29 01:00:00,12.5,0.0,9.97,170.8,61.46,1,1,10
2023-10-29 02:00:00,15.13,0.0,9.13,215.0,95.78,1,2,10
2023-10-29 03:00:00,15.94,0.0,12.93,233.2,72.25,1,3,10
2023-10-29 04:00:00,17.4,0.0,12.31,246.9,75.61,1,4,10
2023-10-29 05:00:00,19.61,0.0,8.92,262.7,81.49,1,5,10
2023-10-29 06:00:00,17.5,0.0,8.87,266.7,79.53,1,6,10
2023-10-29 07:00:00,24.24,0.217,12.58,247.2,66.96,1,7,10
2023-10-29 08:00:00,22.57,0.408,11.44,249.9,76.33,1,8,10
2023-10-29 09:00:00,24.56,0.608,12.19,251.2,70.9,1,9,10
2023-10-29 10:00:00,22.65,0.656,8.91,219.9,67.03,1,10,10
2023-10-29 11:00:00,26.98,0.743,6.92,225.6,59.69,1,11,10
2023-10-29 12:00:00,24.06,0.848,8.93,187.4,58.84,1,12,10
2023-10-29 13:00:00,24.96,0.718,12.05,178.8,59.69,1,13,10
2023-10-29 14:00:00,22.04,0.671,14.9,235.7,64.3,1,14,10
2023-10-29 15:00:00,21.12,0.542,9.82,236.5,72.61,1,15,10
2023-10-29 16:00:00,23.45,0.357,15.23,227.9,67.7,1,16,10
2023-10-29 17:00:00,19.98,0.238,12.34,253.5,69.06,1,17,10
2023-10-29 18:00:00,17.87,0.0,7.89,237.8,78.62,1,18,10
2023-10-29 19:00:00,16.99,0.0,11.1,264.1,74.7,1,19,10
2023-10-29 20:00:00,18.47,0.0,12.4,246.5,72.66,1,20,10
2023-10-29 21:00:00,14.78,0.0,5.82,214.9,74.45,1,21,10
2023-10-29 22:00:00,15.01,0.0,11.96,224.7,71.31,1,22,10
2023-10-29 23:00:00,14.78,0.0,13.02,199.7,67.13,1,23,10
2023-10-30 00:00:00,10.56,0.0,11.45,202.3,58.64,0,0,10
2023-10-30 01:00:00,11.62,0.0,10.53,209.5,67.41,0,1,10
2023-10-30 02:00:00,15.73,0.0,10.31,241.0,77.08,0,2,10
2023-10-30 03:00:00,14.38,0.0,10.19,255.3,80.2,0,3,10
2023-10-30 04:00:00,19.01,0.0,8.3,299.0,90.85,0,4,10
2023-10-30 05:00:00,20.03,0.0,9.28,272.1,83.31,0,5,10
2023-10-30 06:00:00,20.83,0.0,9.82,300.5,85.72,0,6,10
2023-10-30 07:00:00,24.33,0.251,10.88,300.0,84.74,0,7,10
2023-10-30 08:00:00,21.73,0.452,9.54,307.4,99.57,0,8,10
2023-10-30 09:00:00,24.22,0.671,8.91,286.4,77.71,0,9,10
2023-10-30 10:00:00,22.55,0.621,12.17,271.9,71.33,0,10,10
2023-10-30 11:00:00,29.13,0.873,11.39,246.5,62.49,0,11,10
2023-10-30 12:00:00,28.36,0.9,9.57,214.1,54.46,0,12,10
2023-10-30 13:00:00,24.25,0.723,11.66,242.2,67.73,0,13,10
2023-10-30 14:00:00,24.49,0.698,9.75,278.4,73.9,0,14,10
2023-10-30 15:00:00,25.65,0.556,10.78,296.7,85.45,0,15,10
2023-10-30 16:00:00,21.6,0.405,12.6,285.2,77.49,0,16,10
2023-10-30 17:00:00,19.37,0.185,9.44,283.4,83.16,0,17,10
2023-10-30 18:00:00,21.14,0.0,8.31,285.9,79.9,0,18,10
2023-10-30 19:00:00,18.25,0.0,10.36,292.6,86.01,0,19,10
2023-10-30 20:00:00,17.26,0.0,7.93,287.2,84.04,0,20,10
2023-10-30 21:00:00,14.19,0.0,10.1,289.9,86.77,0,21,10
2023-10-30 22:00:00,11.63,0.0,10.09,249.3,76.85,0,22,10
2023-10-30 23:00:00,15.03,0.0,5.72,242.5,82.22,0,23,10
2023-10-31 00:00:00,16.02,0.0,11.69,202.3,75.54,0,0,10
2023-10-31 01:00:00,13.93,0.0,10.26,232.2,69.7,0,1,10
2023-10-31 02:00:00,17.75,0.0,12.99,258.7,80.44,0,2,10
2023-10-31 03:00:00,14.27,0.0,11.06,265.9,81.19,0,3,10
2023-10-31 04:00:00,14.6,0.0,12.1,280.9,88.41,0,4,10
2023-10-31 05:00:00,17.78,0.0,13.01,295.8,86.15,0,5,10
2023-10-31 06:00:00,19.04,0.0,10.36,305.8,89.75,0,6,10
2023-10-31 07:00:00,22.04,0.258,10.63,317.9,88.84,0,7,10
2023-10-31 08:00:00,20.16,0.39,7.48,255.5,77.32,0,8,10
2023-10-31 09:00:00,25.48,0.552,13.11,301.5,82.09,0,9,10
2023-10-31 10:00:00,27.47,0.823,10.34,245.5,60.53,0,10,10
2023-10-31 11:00:00,23.96,0.689,8.62,251.3,66.05,0,11,10
2023-10-31 12:00:00,26.71,0.933,12.11,265.4,70.88,0,12,10
